gene_entrez	gene_symbol	magma_p	magma_z	drug	approved	interaction_type	source	score
2066	ERBB4	7.774e-13	7.0695	BMS-690514	False	inhibitor	ChEMBL	0.3017682254924971
2066	ERBB4	7.774e-13	7.0695	TAK-715	False	NULL	DTC	0.037721028
2066	ERBB4	7.774e-13	7.0695	GEFITINIB	True	NULL	DTC	0.039939912
2066	ERBB4	7.774e-13	7.0695	DACOMITINIB ANHYDROUS	True	inhibitor	ChEMBL	0.7544205637312429
2066	ERBB4	7.774e-13	7.0695	CHEMBL:CHEMBL578061	False	NULL	DTC	0.036212187
2066	ERBB4	7.774e-13	7.0695	BMS-690514	False	inhibitor	MyCancerGenome	0.3017682254924971
2066	ERBB4	7.774e-13	7.0695	NEUREGULIN-1	False	NULL	GuideToPharmacology	0.4526523382387456
2066	ERBB4	7.774e-13	7.0695	DACOMITINIB ANHYDROUS	True	inhibitor	GuideToPharmacology	0.7544205637312429
2066	ERBB4	7.774e-13	7.0695	IBRUTINIB	True	inhibitor	GuideToPharmacology	0.027433475
2066	ERBB4	7.774e-13	7.0695	DIMETHYLCURCUMIN	False	NULL	DTC	0.3621218705909966
2066	ERBB4	7.774e-13	7.0695	EPIREGULIN	False	NULL	GuideToPharmacology	0.4526523382387456
547	KIF1A	2.0358e-06	4.6077	RY796	False	inhibitor	GuideToPharmacology	4.375639269641208
547	KIF1A	2.0358e-06	4.6077	QUININE	True	blocker	GuideToPharmacology	0.6731752722524936
547	KIF1A	2.0358e-06	4.6077	TETRAMETHYLAMMONIUM	False	blocker	GuideToPharmacology	0.4861821410712454
547	KIF1A	2.0358e-06	4.6077	RY785	False	inhibitor	GuideToPharmacology	4.375639269641208
547	KIF1A	2.0358e-06	4.6077	DALFAMPRIDINE	True	blocker	GuideToPharmacology	0.182318303
547	KIF1A	2.0358e-06	4.6077	GXTX-1E	False	inhibitor	GuideToPharmacology	4.375639269641208
152330	CNTN4	3.7237e-10	6.1563	ZIPRASIDONE	True	NULL	PharmGKB	3.387591692625451
788	SLC25A20	3.2066e-08	5.4069	SULCARDINE SULFATE	False	NULL	TTD	1.166837138570988
788	SLC25A20	3.2066e-08	5.4069	LEVOCARNITINE PROPIONATE	False	NULL	TdgClinicalTrial	0.4375639269641208
788	SLC25A20	3.2066e-08	5.4069	ARVERAPAMIL	False	NULL	TTD	0.3500511415712967
788	SLC25A20	3.2066e-08	5.4069	NICARDIPINE	True	NULL	TTD	0.2187819634820604
788	SLC25A20	3.2066e-08	5.4069	NULL	False	NULL	TTD	NULL
788	SLC25A20	3.2066e-08	5.4069	NULL	False	NULL	TTD	NULL
788	SLC25A20	3.2066e-08	5.4069	NISOLDIPINE	True	NULL	TTD	0.2059124362184098
788	SLC25A20	3.2066e-08	5.4069	ELPETRIGINE	False	NULL	TTD	0.3889457128569963
788	SLC25A20	3.2066e-08	5.4069	BUDIODARONE	False	NULL	TTD	0.5834185692854944
788	SLC25A20	3.2066e-08	5.4069	FELODIPINE	True	NULL	TTD	0.2059124362184098
788	SLC25A20	3.2066e-08	5.4069	NULL	False	NULL	TTD	NULL
788	SLC25A20	3.2066e-08	5.4069	NIMODIPINE	True	NULL	TTD	0.1842374429322614
788	SLC25A20	3.2066e-08	5.4069	NULL	False	NULL	TTD	NULL
788	SLC25A20	3.2066e-08	5.4069	NULL	False	NULL	TTD	NULL
788	SLC25A20	3.2066e-08	5.4069	BEPRIDIL	True	NULL	TTD	0.2917092846427472
788	SLC25A20	3.2066e-08	5.4069	TETRANDRINE	False	NULL	TTD	1.166837138570988
788	SLC25A20	3.2066e-08	5.4069	ISRADIPINE	True	NULL	TTD	0.2917092846427472
788	SLC25A20	3.2066e-08	5.4069	CLEVIDIPINE	True	NULL	TTD	0.5000730593875666
788	SLC25A20	3.2066e-08	5.4069	DIPROTEVERINE	False	NULL	TTD	3.500511415712966
788	SLC25A20	3.2066e-08	5.4069	NEXOPAMIL	False	NULL	TTD	3.500511415712966
54681	P4HTM	5.0242e-09	5.7299	ROXADUSTAT	True	inhibitor	ChEMBL	4.375639269641208
54681	P4HTM	5.0242e-09	5.7299	DAPRODUSTAT	True	inhibitor	ChEMBL	5.250767124
3913	LAMB2	6.7168e-15	7.7016	OCRIPLASMIN	True	cleavage	ChEMBL	1.381780822
2876	GPX1	5.2199e-09	5.7234	GP-120 ANTIGEN	False	NULL	NCI	4.039051633514962
2876	GPX1	5.2199e-09	5.7234	KL044	False	NULL	GuideToPharmacology	26.25383561784724
387	RHOA	5e-10	6.1094	ROTTLERIN	False	NULL	DTC	1.154014752432846
387	RHOA	5e-10	6.1094	PRAVASTATIN SODIUM	True	NULL	PharmGKB	0.5556367326528519
387	RHOA	5e-10	6.1094	QUINIDINE	True	blocker	GuideToPharmacology	0.375054795
387	RHOA	5e-10	6.1094	CLAUSINE E	False	NULL	DTC	15.00219178
387	RHOA	5e-10	6.1094	SIMVASTATIN	True	NULL	PharmGKB	0.300043836
387	RHOA	5e-10	6.1094	NS004	False	activator	GuideToPharmacology	2.500365296937833
387	RHOA	5e-10	6.1094	NS1619	False	activator	GuideToPharmacology	1.500219178
275	AMT	1.5563e-06	4.6633	SPM-354	False	inhibitor	GuideToPharmacology	0.750109589
275	AMT	1.5563e-06	4.6633	W146	False	inhibitor	GuideToPharmacology	1.500219178
275	AMT	1.5563e-06	4.6633	SPHINGOSINE 1-PHOSPHATE	False	agonist	GuideToPharmacology	0.1666910197958555
275	AMT	1.5563e-06	4.6633	A-971432	False	agonist	GuideToPharmacology	0.750109589
275	AMT	1.5563e-06	4.6633	SAR247799	False	agonist	GuideToPharmacology	0.750109589
275	AMT	1.5563e-06	4.6633	FINGOLIMOD-PHOSPHATE	False	agonist	GuideToPharmacology	0.300043836
275	AMT	1.5563e-06	4.6633	AFD(R)	False	agonist	GuideToPharmacology	0.375054795
275	AMT	1.5563e-06	4.6633	ASP4058	False	agonist	GuideToPharmacology	0.375054795
275	AMT	1.5563e-06	4.6633	RP-101075	False	agonist	GuideToPharmacology	0.750109589
275	AMT	1.5563e-06	4.6633	VPC44116	False	inhibitor	GuideToPharmacology	0.5000730593875666
275	AMT	1.5563e-06	4.6633	SEW2871	False	agonist	GuideToPharmacology	1.500219178
275	AMT	1.5563e-06	4.6633	RP-001	False	agonist	GuideToPharmacology	1.500219178
275	AMT	1.5563e-06	4.6633	BMS-986104 DERIVATIVE 24	False	agonist	GuideToPharmacology	1.500219178
275	AMT	1.5563e-06	4.6633	CYM5442	False	agonist	GuideToPharmacology	1.500219178
275	AMT	1.5563e-06	4.6633	COMPOUND 43 [PMID: 26751273]	False	agonist	GuideToPharmacology	0.300043836
275	AMT	1.5563e-06	4.6633	FINGOLIMOD	True	agonist	GuideToPharmacology	0.375054795
275	AMT	1.5563e-06	4.6633	VPC03090-P	False	inhibitor	GuideToPharmacology	0.375054795
275	AMT	1.5563e-06	4.6633	BMS-986104 DERIVATIVE 12	False	agonist	GuideToPharmacology	1.500219178
275	AMT	1.5563e-06	4.6633	ST-2191	False	agonist	GuideToPharmacology	1.500219178
275	AMT	1.5563e-06	4.6633	AMISELIMOD PHOSPHATE	False	agonist	GuideToPharmacology	1.500219178
275	AMT	1.5563e-06	4.6633	PONESIMOD	True	agonist	GuideToPharmacology	0.300043836
275	AMT	1.5563e-06	4.6633	GSK-2018682	False	agonist	GuideToPharmacology	0.5000730593875666
275	AMT	1.5563e-06	4.6633	COMPOUND 26 [PMID: 16190743]	False	agonist	GuideToPharmacology	0.375054795
275	AMT	1.5563e-06	4.6633	SIPONIMOD	True	agonist	GuideToPharmacology	0.2500365296937833
275	AMT	1.5563e-06	4.6633	CYM5181	False	agonist	GuideToPharmacology	1.500219178
275	AMT	1.5563e-06	4.6633	AUY954	False	agonist	GuideToPharmacology	0.750109589
275	AMT	1.5563e-06	4.6633	ETRASIMOD	True	agonist	GuideToPharmacology	0.300043836
275	AMT	1.5563e-06	4.6633	ST-1505	False	agonist	GuideToPharmacology	0.750109589
275	AMT	1.5563e-06	4.6633	ICANBELIMOD	False	agonist	GuideToPharmacology	1.500219178
275	AMT	1.5563e-06	4.6633	CENERIMOD	False	agonist	GuideToPharmacology	1.500219178
275	AMT	1.5563e-06	4.6633	OZANIMOD	True	agonist	GuideToPharmacology	0.2500365296937833
275	AMT	1.5563e-06	4.6633	NIBR-0213	False	inhibitor	GuideToPharmacology	1.500219178
275	AMT	1.5563e-06	4.6633	VPC23019	False	inhibitor	GuideToPharmacology	0.750109589
275	AMT	1.5563e-06	4.6633	BMS-986166	False	agonist	GuideToPharmacology	1.500219178
275	AMT	1.5563e-06	4.6633	ST-1478	False	agonist	GuideToPharmacology	0.750109589
1605	DAG1	5.6299e-13	7.1142	UAMC00039	False	inhibitor	GuideToPharmacology	52.50767123569449
327	APEH	1.5298e-10	6.2957	2MESATP	False	agonist	GuideToPharmacology	0.5147810905460244
327	APEH	1.5298e-10	6.2957	NF546	False	agonist	GuideToPharmacology	3.088686543276147
327	APEH	1.5298e-10	6.2957	BZATP	False	agonist	GuideToPharmacology	0.6177373086552295
327	APEH	1.5298e-10	6.2957	ADP&BETA;S	False	agonist	GuideToPharmacology	0.7721716358190367
327	APEH	1.5298e-10	6.2957	DATP	False	agonist	GuideToPharmacology	3.088686543276147
327	APEH	1.5298e-10	6.2957	SURAMIN	False	inhibitor	GuideToPharmacology	0.081281225
327	APEH	1.5298e-10	6.2957	ATP&GAMMA;S	False	agonist	GuideToPharmacology	1.029562181092048
327	APEH	1.5298e-10	6.2957	NF340	False	inhibitor	GuideToPharmacology	3.088686543276147
327	APEH	1.5298e-10	6.2957	NADIDE	False	agonist	GuideToPharmacology	1.544343271638073
327	APEH	1.5298e-10	6.2957	NF157	False	inhibitor	GuideToPharmacology	3.088686543276147
327	APEH	1.5298e-10	6.2957	ADP	False	agonist	GuideToPharmacology	0.4412409347537352
327	APEH	1.5298e-10	6.2957	ADENOSINE TRIPHOSPHATE	True	agonist	GuideToPharmacology	0.1816874437221263
327	APEH	1.5298e-10	6.2957	VALPROIC ACID	True	NULL	PharmGKB	0.1083749664307419
327	APEH	1.5298e-10	6.2957	REACTIVE BLUE-2	False	inhibitor	GuideToPharmacology	0.7721716358190367
327	APEH	1.5298e-10	6.2957	URIDINE 5'-TRIPHOSPHATE	False	agonist	GuideToPharmacology	0.7721716358190367
327	APEH	1.5298e-10	6.2957	NAADP	False	agonist	GuideToPharmacology	1.544343271638073
327	APEH	1.5298e-10	6.2957	AR-C67085	False	agonist	GuideToPharmacology	1.544343271638073
4485	MST1	4.996e-15	7.7394	TRETINOIN	True	NULL	NCI	1.154014752432846
4486	MST1R	1.3829e-06	4.6875	CHEMBL:CHEMBL379975	False	NULL	DTC	0.049723174
4486	MST1R	1.3829e-06	4.6875	BMS-754807	False	NULL	DTC	0.4861821410712454
4486	MST1R	1.3829e-06	4.6875	BARASERTIB-HQPA	False	NULL	DTC	0.095122593
4486	MST1R	1.3829e-06	4.6875	NARNATUMAB	False	inhibitor	ChEMBL	2.187819634820604
4486	MST1R	1.3829e-06	4.6875	GLESATINIB	False	inhibitor	TALC	0.6563458904461812
4486	MST1R	1.3829e-06	4.6875	MK-2461	False	NULL	TTD	0.091159151
4486	MST1R	1.3829e-06	4.6875	TOZASERTIB	False	NULL	DTC	0.029970132
4486	MST1R	1.3829e-06	4.6875	NULL	False	NULL	TTD	NULL
4486	MST1R	1.3829e-06	4.6875	NULL	False	NULL	TTD	NULL
4486	MST1R	1.3829e-06	4.6875	NVP-TAE684	False	NULL	DTC	0.021240967
4486	MST1R	1.3829e-06	4.6875	DOVITINIB	False	NULL	DTC	0.021661581
4486	MST1R	1.3829e-06	4.6875	ALSTERPAULLONE	False	NULL	DTC	0.042073455
4486	MST1R	1.3829e-06	4.6875	SOTRASTAURIN	False	NULL	DTC	0.035865896
4486	MST1R	1.3829e-06	4.6875	MK-8033	False	inhibitor	ChEMBL	1.093909817410302
4486	MST1R	1.3829e-06	4.6875	GLESATINIB	False	inhibitor	ChEMBL	0.6563458904461812
4486	MST1R	1.3829e-06	4.6875	GLESATINIB	False	NULL	TdgClinicalTrial	0.6563458904461812
4486	MST1R	1.3829e-06	4.6875	CENISERTIB	False	NULL	DTC	0.018540844
4486	MST1R	1.3829e-06	4.6875	PALBOCICLIB	True	NULL	DTC	0.04464938
4486	MST1R	1.3829e-06	4.6875	PD-0166285	False	NULL	DTC	0.042073455
4486	MST1R	1.3829e-06	4.6875	ILORASERTIB	False	NULL	DTC	0.018860514
4486	MST1R	1.3829e-06	4.6875	RG-1530	False	NULL	DTC	0.023274677
4486	MST1R	1.3829e-06	4.6875	ENTRECTINIB	True	NULL	DTC	0.038382801
4486	MST1R	1.3829e-06	4.6875	CHEMBL:CHEMBL1997335	False	NULL	DTC	0.052090944
4486	MST1R	1.3829e-06	4.6875	CEDIRANIB	False	NULL	DTC	0.039778539
4486	MST1R	1.3829e-06	4.6875	PF-562271	False	NULL	DTC	0.020257589
4486	MST1R	1.3829e-06	4.6875	LINIFANIB	False	NULL	DTC	0.027347745
4486	MST1R	1.3829e-06	4.6875	JNJ-7706621	False	NULL	DTC	0.039778539
4486	MST1R	1.3829e-06	4.6875	FORETINIB	False	inhibitor	TALC	0.1151484018326633
54106	TLR9	2.0176e-07	5.0673	EMD-1201081	False	agonist	ChEMBL	1.544343271638073
54106	TLR9	2.0176e-07	5.0673	DEMETHOXYCURCUMIN	False	NULL	DTC	0.2573905452730122
54106	TLR9	2.0176e-07	5.0673	TLR-DIRECTED CATIONIC LIPID-DNA COMPLEX JVRS-100	False	NULL	TTD	3.088686543276147
54106	TLR9	2.0176e-07	5.0673	NULL	False	NULL	TTD	NULL
54106	TLR9	2.0176e-07	5.0673	CHEMBL:CHEMBL429095	False	NULL	DTC	0.030886865
54106	TLR9	2.0176e-07	5.0673	LEFITOLIMOD	False	agonist	ChEMBL	4.633029815
54106	TLR9	2.0176e-07	5.0673	TLR AGONIST CADI-05	False	NULL	TTD	1.029562181092048
54106	TLR9	2.0176e-07	5.0673	IMO-2055	False	NULL	TTD	1.544343271638073
54106	TLR9	2.0176e-07	5.0673	ALEXIDINE HYDROCHLORIDE	False	NULL	DTC	0.090843722
54106	TLR9	2.0176e-07	5.0673	HYDROXYCHLOROQUINE	True	NULL	TdgClinicalTrial	0.085796848
54106	TLR9	2.0176e-07	5.0673	INFLIXIMAB-DYYB	True	NULL	PharmGKB	0.09963505
54106	TLR9	2.0176e-07	5.0673	GNKG-168	False	NULL	TTD	1.544343271638073
54106	TLR9	2.0176e-07	5.0673	TILSOTOLIMOD	False	agonist	ChEMBL	1.544343271638073
54106	TLR9	2.0176e-07	5.0673	NULL	False	NULL	TTD	NULL
54106	TLR9	2.0176e-07	5.0673	NULL	False	NULL	TTD	NULL
54106	TLR9	2.0176e-07	5.0673	ADALIMUMAB-ADBM	True	NULL	PharmGKB	0.093596562
54106	TLR9	2.0176e-07	5.0673	COBITOLIMOD	False	agonist	ChEMBL	1.544343271638073
54106	TLR9	2.0176e-07	5.0673	MICROPARTICLE MDP/BACTERIAL DNA-CONTAINING MIS416	False	NULL	TTD	0.7721716358190367
54106	TLR9	2.0176e-07	5.0673	CAVROTOLIMOD	False	NULL	TTD	1.544343271638073
54106	TLR9	2.0176e-07	5.0673	CHEMBL:CHEMBL505670	False	NULL	DTC	0.044124093
54106	TLR9	2.0176e-07	5.0673	NULL	False	NULL	TTD	NULL
54106	TLR9	2.0176e-07	5.0673	NULL	False	NULL	TTD	NULL
54106	TLR9	2.0176e-07	5.0673	COBITOLIMOD SODIUM	False	NULL	TdgClinicalTrial	1.544343271638073
54106	TLR9	2.0176e-07	5.0673	CHEMBL:CHEMBL1520346	False	NULL	DTC	0.3088686543276147
54106	TLR9	2.0176e-07	5.0673	THIMEROSAL	True	NULL	DTC	0.06714536
54106	TLR9	2.0176e-07	5.0673	CPG OLIGODEOXYNUCLEOTIDE TLR9 AGONIST DV281	False	NULL	TTD	1.544343271638073
54106	TLR9	2.0176e-07	5.0673	CHLOROQUINE	True	NULL	DTC	0.1930429089547591
54106	TLR9	2.0176e-07	5.0673	TLR9 AGONIST SD-101	False	NULL	TTD	3.088686543276147
54106	TLR9	2.0176e-07	5.0673	TILSOTOLIMOD SODIUM	False	NULL	TTD	3.088686543276147
54106	TLR9	2.0176e-07	5.0673	HYDROXYCHLOROQUINE SULFATE	True	inhibitor	ChEMBL	0.7721716358190367
54106	TLR9	2.0176e-07	5.0673	LEFITOLIMOD	False	NULL	TTD	4.633029815
54106	TLR9	2.0176e-07	5.0673	1018 ISS	False	agonist	ChEMBL	1.544343271638073
54106	TLR9	2.0176e-07	5.0673	NULL	False	NULL	TdgClinicalTrial	NULL
54106	TLR9	2.0176e-07	5.0673	CPG 10101	False	NULL	TdgClinicalTrial	1.544343271638073
54106	TLR9	2.0176e-07	5.0673	NULL	False	NULL	TTD	NULL
54106	TLR9	2.0176e-07	5.0673	NULL	False	NULL	TdgClinicalTrial	NULL
54106	TLR9	2.0176e-07	5.0673	NULL	False	NULL	TdgClinicalTrial	NULL
54106	TLR9	2.0176e-07	5.0673	NULL	False	NULL	TTD	NULL
54106	TLR9	2.0176e-07	5.0673	NULL	False	NULL	TTD	NULL
54106	TLR9	2.0176e-07	5.0673	NULL	False	NULL	TTD	NULL
54106	TLR9	2.0176e-07	5.0673	AGATOLIMOD SODIUM	False	NULL	TdgClinicalTrial	3.088686543276147
54106	TLR9	2.0176e-07	5.0673	VIDUTOLIMOD	False	NULL	TTD	1.544343271638073
54106	TLR9	2.0176e-07	5.0673	BAZLITORAN	False	inhibitor	ChEMBL	0.5147810905460244
54106	TLR9	2.0176e-07	5.0673	LITENIMOD	False	NULL	TTD	1.544343271638073
54106	TLR9	2.0176e-07	5.0673	TILSOTOLIMOD SODIUM	False	agonist	ChEMBL	3.088686543276147
54106	TLR9	2.0176e-07	5.0673	ISS-1018	False	NULL	TdgClinicalTrial	1.544343271638073
54106	TLR9	2.0176e-07	5.0673	NULL	False	NULL	TTD	NULL
54106	TLR9	2.0176e-07	5.0673	NULL	False	NULL	TTD	NULL
54106	TLR9	2.0176e-07	5.0673	AGATOLIMOD SODIUM	True	agonist	ChEMBL	1.544343271638073
54106	TLR9	2.0176e-07	5.0673	NULL	False	NULL	PharmGKB	NULL
54106	TLR9	2.0176e-07	5.0673	NULL	False	NULL	TdgClinicalTrial	NULL
54106	TLR9	2.0176e-07	5.0673	NULL	False	NULL	TTD	NULL
54106	TLR9	2.0176e-07	5.0673	NULL	False	NULL	TTD	NULL
54106	TLR9	2.0176e-07	5.0673	NULL	False	NULL	TTD	NULL
54106	TLR9	2.0176e-07	5.0673	ETANERCEPT-SZZS	True	NULL	PharmGKB	0.1187956362798518
54106	TLR9	2.0176e-07	5.0673	LEFITOLIMOD	False	NULL	TdgClinicalTrial	4.633029815
54106	TLR9	2.0176e-07	5.0673	AGATOLIMOD SODIUM	False	agonist	TALC	3.088686543276147
55193	PBRM1	4.4084e-08	5.3496	SUNITINIB	True	NULL	JAX-CKB	0.1691976516724849
55193	PBRM1	4.4084e-08	5.3496	CDK9 INHIBITOR PRT2527	False	NULL	JAX-CKB	5.527123287967842
55193	PBRM1	4.4084e-08	5.3496	NULL	False	NULL	JAX-CKB	NULL
55193	PBRM1	4.4084e-08	5.3496	EVEROLIMUS	True	NULL	CGI	0.5527123287967842
55193	PBRM1	4.4084e-08	5.3496	EVEROLIMUS	True	NULL	CIViC	0.5527123287967842
55193	PBRM1	4.4084e-08	5.3496	SUNITINIB	True	NULL	CIViC	0.1691976516724849
55193	PBRM1	4.4084e-08	5.3496	DURVALUMAB	True	NULL	CIViC	0.251232877
55193	PBRM1	4.4084e-08	5.3496	ALPRAZOLAM	True	NULL	DTC	0.16256245
55193	PBRM1	4.4084e-08	5.3496	IPILIMUMAB	True	NULL	CIViC	0.4145342465975881
55193	PBRM1	4.4084e-08	5.3496	NIVOLUMAB	True	NULL	JAX-CKB	0.3684748858645228
55193	PBRM1	4.4084e-08	5.3496	PEMBROLIZUMAB	True	NULL	CIViC	0.078958904
55193	PBRM1	4.4084e-08	5.3496	NULL	False	NULL	JAX-CKB	NULL
55193	PBRM1	4.4084e-08	5.3496	CTLA-4-TARGETING AGENT	False	NULL	CIViC	2.763561643983921
55193	PBRM1	4.4084e-08	5.3496	NULL	False	NULL	JAX-CKB	NULL
55193	PBRM1	4.4084e-08	5.3496	NULL	False	NULL	JAX-CKB	NULL
55193	PBRM1	4.4084e-08	5.3496	NIVOLUMAB	True	NULL	CIViC	0.3684748858645228
55193	PBRM1	4.4084e-08	5.3496	FAVIPIRAVIR	False	inhibitor	ChEMBL	1.381780822
55193	PBRM1	4.4084e-08	5.3496	MYELOID CELL LEUKEMIA 1 INHIBITOR PRT1419	False	NULL	JAX-CKB	2.763561643983921
55193	PBRM1	4.4084e-08	5.3496	PAZOPANIB	True	NULL	JAX-CKB	0.095295229
55193	PBRM1	4.4084e-08	5.3496	ANTI-PD-L1 MONOCLONAL ANTIBODY	False	NULL	CIViC	0.9211872146613068
55193	PBRM1	4.4084e-08	5.3496	BELZUTIFAN	True	NULL	JAX-CKB	1.105424657593568
55193	PBRM1	4.4084e-08	5.3496	APITOLISIB	False	NULL	JAX-CKB	0.2047082699247349
55193	PBRM1	4.4084e-08	5.3496	GSK126	False	NULL	JAX-CKB	1.105424657593568
55193	PBRM1	4.4084e-08	5.3496	IPILIMUMAB	True	NULL	JAX-CKB	0.4145342465975881
55193	PBRM1	4.4084e-08	5.3496	ATEZOLIZUMAB	True	NULL	JAX-CKB	0.3947945205691315
55193	PBRM1	4.4084e-08	5.3496	EVEROLIMUS	True	NULL	JAX-CKB	0.5527123287967842
55193	PBRM1	4.4084e-08	5.3496	CABOZANTINIB S-MALATE	True	NULL	JAX-CKB	0.251232877
55193	PBRM1	4.4084e-08	5.3496	TRIAZOLAM	True	NULL	DTC	0.167488584
55193	PBRM1	4.4084e-08	5.3496	ATEZOLIZUMAB	True	NULL	CIViC	0.3947945205691315
26354	GNL3	6.6499e-08	5.2747	FLUOROURACIL	True	NULL	PharmGKB	0.2941606231691568
26354	GNL3	6.6499e-08	5.2747	CYCLOPHOSPHAMIDE ANHYDROUS	True	NULL	PharmGKB	0.4268916360625569
26354	GNL3	6.6499e-08	5.2747	EPIRUBICIN	True	NULL	PharmGKB	0.9723642821424908
6787	NEK4	3.5998e-08	5.3861	PHA-767491	False	NULL	DTC	0.072324616
6787	NEK4	3.5998e-08	5.3861	GW441756X	False	NULL	DTC	0.073437302
6787	NEK4	3.5998e-08	5.3861	NVP-TAE684	False	NULL	DTC	0.046343929
6787	NEK4	3.5998e-08	5.3861	DOVITINIB	False	NULL	DTC	0.04726163
6787	NEK4	3.5998e-08	5.3861	SP-600125	False	NULL	DTC	0.053633985
6787	NEK4	3.5998e-08	5.3861	CENISERTIB	False	NULL	DTC	0.040452751
6787	NEK4	3.5998e-08	5.3861	TAMATINIB	False	NULL	DTC	0.058931169
6787	NEK4	3.5998e-08	5.3861	SNS-314	False	NULL	DTC	0.1136529680426287
6787	NEK4	3.5998e-08	5.3861	ILORASERTIB	False	NULL	DTC	0.041150213
6787	NEK4	3.5998e-08	5.3861	BAY 61-3606	False	NULL	DTC	0.1164249916534246
6787	NEK4	3.5998e-08	5.3861	CYC-116	False	NULL	DTC	0.049210563
3699	ITIH3	8.0019e-07	4.7983	CLOZAPINE	True	NULL	PharmGKB	1.082632396612257
2272	FHIT	9.5647e-08	5.2076	TRICHOSTATIN A	False	NULL	NCI	0.8751278539282418
2272	FHIT	9.5647e-08	5.2076	FRUCTOSE	True	NULL	TTD	4.375639269641208
2272	FHIT	9.5647e-08	5.2076	ANTIDEPRESSANT AGENT	False	NULL	PharmGKB	0.3365876361262468
2272	FHIT	9.5647e-08	5.2076	SBP-7455	False	inhibitor	GuideToPharmacology	4.375639269641208
2272	FHIT	9.5647e-08	5.2076	INTERFERON BETA-1B	True	NULL	PharmGKB	1.750255707856483
2272	FHIT	9.5647e-08	5.2076	INTERFERON BETA-1A	True	NULL	PharmGKB	1.166837138570988
4154	MBNL1	6.2457e-08	5.2862	LOMOFUNGIN	False	NULL	DTC	0.2917092846427472
4154	MBNL1	6.2457e-08	5.2862	AZELAIC ACID	True	NULL	DTC	4.375639269641208
4154	MBNL1	6.2457e-08	5.2862	CHEMBL:CHEMBL600309	False	NULL	DTC	2.187819634820604
4154	MBNL1	6.2457e-08	5.2862	CHEMBL:CHEMBL429095	False	NULL	DTC	0.087512785
4154	MBNL1	6.2457e-08	5.2862	CHEMBL:CHEMBL588234	False	NULL	DTC	1.458546423213736
4154	MBNL1	6.2457e-08	5.2862	MITOXANTRONE	True	NULL	DTC	0.099446347
4154	MBNL1	6.2457e-08	5.2862	EPINEPHRINE BITARTRATE	True	NULL	DTC	0.2573905452730122
4154	MBNL1	6.2457e-08	5.2862	NOREPINEPHRINE	True	NULL	DTC	0.1367387271762877
4154	MBNL1	6.2457e-08	5.2862	MITOXANTRONE HYDROCHLORIDE	True	NULL	DTC	0.1367387271762877
4154	MBNL1	6.2457e-08	5.2862	CHEMBL:CHEMBL2374078	False	NULL	DTC	2.187819634820604
4154	MBNL1	6.2457e-08	5.2862	LAPACHONE	False	NULL	DTC	0.1682938180631234
4154	MBNL1	6.2457e-08	5.2862	RAMATROBAN	False	NULL	DTC	0.6250913242344582
9575	CLOCK	6.8135e-08	5.2702	ALBUTEROL SULFATE	True	NULL	PharmGKB	8.078103267029924
55534	MAML3	1.6196e-13	7.2841	PERPHENAZINE	True	NULL	PharmGKB	4.039051633514962
108	ADCY2	1.0881e-06	4.7363	CHEMBL:CHEMBL401844	False	NULL	DTC	6.563458904461812
108	ADCY2	1.0881e-06	4.7363	NULL	False	NULL	PharmGKB	NULL
108	ADCY2	1.0881e-06	4.7363	DERIVATIVE 17 [NAKAHATA ET AL., 2018]	False	agonist	GuideToPharmacology	13.12691780892362
108	ADCY2	1.0881e-06	4.7363	LITHIUM	True	NULL	PharmGKB	0.6250913242344582
108	ADCY2	1.0881e-06	4.7363	COMPOUND 7A [PMID: 24884590]	False	agonist	GuideToPharmacology	13.12691780892362
108	ADCY2	1.0881e-06	4.7363	NULL	False	NULL	PharmGKB	NULL
51194	IPO11	2.3723e-07	5.0364	MKC-1	False	NULL	TdgClinicalTrial	4.773424657790409
1946	EFNA5	1.1359e-06	4.7276	CCT244747	False	inhibitor	GuideToPharmacology	13.12691780892362
2890	GRIA1	4.9956e-08	5.3269	PHENOBARBITAL	True	NULL	TEND	0.08914715
2890	GRIA1	4.9956e-08	5.3269	NEOCEPTIN-3	False	agonist	GuideToPharmacology	0.8468979231563628
2890	GRIA1	4.9956e-08	5.3269	NULL	False	NULL	PharmGKB	NULL
2890	GRIA1	4.9956e-08	5.3269	SELURAMPANEL	False	NULL	TdgClinicalTrial	0.4234489615781814
2890	GRIA1	4.9956e-08	5.3269	DESFLURANE	True	NULL	TEND	0.112919723
2890	GRIA1	4.9956e-08	5.3269	MK-8777	False	positive modulator	ChEMBL	0.4234489615781814
2890	GRIA1	4.9956e-08	5.3269	ANESTHETIC AGENT	False	NULL	NCI	0.3387591692625452
2890	GRIA1	4.9956e-08	5.3269	PESAMPATOR	False	positive modulator	ChEMBL	0.4234489615781814
2890	GRIA1	4.9956e-08	5.3269	L6H21	False	inhibitor	GuideToPharmacology	1.693795846312725
2890	GRIA1	4.9956e-08	5.3269	PERAMPANEL	True	NULL	TTD	1.270346884734544
2890	GRIA1	4.9956e-08	5.3269	ZONAMPANEL	False	inhibitor	ChEMBL	0.4234489615781814
2890	GRIA1	4.9956e-08	5.3269	SODIUM CHLORIDE	True	NULL	NCI	0.1209854175937661
